demo bs 32 and rl bs 128, without restarts
1.952429154941014, 0.8560686775616237, -0.010104407478744781, 0.33370226885502535
1.95235949584416, 0.8560589483806065, -0.07520616729743779, 0.31982230332990486
1.9480207443237305, 0.8555917961256845, -0.09057939735551677, 0.3157773438530664
1.9427705696650914, 0.8550228953361512, -0.10802468440184991, 0.31213952011118334
1.9394210645130703, 0.8546565089906965, -0.08938597916858271, 0.316473434989651
1.9372000115258352, 0.8544111864907401, -0.06984905545444538, 0.3211271214919785
1.9353519371577672, 0.8542067476681301, -0.08419108856469394, 0.317235843744129
1.9337704317910331, 0.8540377020835876, -0.06702472246251999, 0.3206978421658277
1.9328536578587123, 0.8539355107716151, -0.03281466724971929, 0.32862695570414263
1.9323606627328056, 0.8538787109511239, -0.09758990568419296, 0.3145820115072031
1.9320109367370606, 0.8538374798638481, -0.11118070688098666, 0.3115717032924295
1.9316552775246756, 0.8537966438702175, -0.09021145322670537, 0.31595822858313727
1.9316906009401593, 0.853797037260873, -0.08515608434875807, 0.31726181739941234
1.931604279790606, 0.8537848728043692, -0.05715211255786321, 0.3239318925576905
1.9313535860606603, 0.8537557874407087, -0.08840350915367405, 0.31619570326680935
1.930257569040571, 0.8536417995180402, -0.08681258124609786, 0.3165966938249766
1.930046592439924, 0.8536161831447057, -0.08756695996271448, 0.31731963669881225
1.9298074960708618, 0.8535876904215132, -0.06003260069216291, 0.32282834267243743
1.9292129891259329, 0.8535280585289001, -0.07511425546060008, 0.31965960438052815
1.929110894884382, 0.8535142421722413, -0.047649352656056486, 0.3255753326229751
1.9293601274490357, 0.8535376633916583, -0.02980864769779146, 0.32929598897074663
1.9295659337724957, 0.8535572341510228, -0.026079657162578474, 0.33026858977973456
1.928808399609157, 0.8534773009163993, 0.031871394011735305, 0.3430310149366657
1.9282070193971907, 0.8534079381397792, -0.0028701086218158338, 0.3356553468232354
1.9278257608413696, 0.8533629638808115, -0.048370765328096844, 0.3256977875716984
1.9268329688480923, 0.8532537477357047, -0.0461935696657747, 0.32606590772047633
1.9267041512898035, 0.8532376408576965, -0.021278460025011253, 0.33116198206941283
1.9263444117137365, 0.8532019683292934, -0.04963386644764494, 0.3253661678172648
1.926039923940386, 0.8531681997435433, -0.05177495508299519, 0.3243145849555731
1.926040724345616, 0.8531669225011553, -0.025437941168396115, 0.330808316046993
1.9258860043116979, 0.8531489712851388, 0.007194552279543135, 0.33775068043420714
1.9259060008185251, 0.8531492812292917, -0.07384887663647532, 0.31980872061103577
1.9258199521473476, 0.8531379052570888, -0.011294745684911806, 0.3342308027980228
1.9254078115735735, 0.8530915072986058, 0.0013652827959352524, 0.33601576912527287
1.9252932037625994, 0.8530868155615671, 0.009348056414940712, 0.33805571884537744
1.9243102550506592, 0.852992696421487, -0.04841049093132218, 0.3253475534729659
1.9235068695885795, 0.8529112577438355, -0.03502495059122642, 0.32790312605599564
1.922799379484994, 0.8528409889766149, -0.022468924580607563, 0.3312828952136138
1.9203200476510185, 0.8525730388505118, -0.06487749082346757, 0.32243660309662425
1.9187380756650652, 0.8524119053568159, -0.06644078274257481, 0.32224040819952887
1.9181220769882201, 0.8523449335779463, -0.11802371457209422, 0.3118041154618065
1.916982184137617, 0.852220230443137, -0.12469452248963837, 0.3101617209613324
1.9143261773245674, 0.8519438709531512, -0.1298905845421056, 0.30922849414249265
1.912970072882516, 0.8517953378813607, -0.1476175460654, 0.30602546501904715
1.9119713612965175, 0.8516860008239746, -0.13536412532751754, 0.3082285835407674
1.9113613060542516, 0.8516192061560495, -0.130690828897059, 0.30918729522575933
1.9108289548328945, 0.8515611001423427, -0.11527046460347873, 0.3132303625655671
1.9102849653788976, 0.8515022141592843, -0.14895875837343434, 0.30608329642564064
1.9111229794366018, 0.851612378869738, -0.15780845193269974, 0.30429876347382856
1.9113649129867554, 0.8516584379332406, -0.16709923945988223, 0.30280897797395784
1.9117462703159878, 0.8517087800162179, -0.12872676132246852, 0.31109174713492393
1.910653727395194, 0.8515986851283482, -0.16958985663950443, 0.30261025220776594
1.9096382856369019, 0.8514922295297895, -0.12755008431849998, 0.3119110666836302
1.9085587092808314, 0.8513772657939366, -0.09136612323224348, 0.3186161806806923
1.9075435842786517, 0.8512677959033421, -0.05715379159664733, 0.3254723673065503
1.9072060755320959, 0.8512314796447754, -0.1104777375391374, 0.3133475809978942
1.9050463948931013, 0.850992362839835, -0.0729749940801412, 0.3233077297918499
1.9026623794010706, 0.8507275036403111, -0.15685962916662297, 0.30488909672324854
1.8997709001813616, 0.850412050315312, -0.10672903755524507, 0.3162312586791814
1.8963716847555978, 0.8500434977667672, -0.1418184403640528, 0.30853996410345036
1.8937595810209003, 0.849753737449646, -0.13363195753966767, 0.3098290447766582
1.8917706114905222, 0.8495331065995353, -0.03306120083046456, 0.3301399579892556
1.8902787787573678, 0.8493674959455217, -0.07584800745826215, 0.3215742278844118
1.888782514844622, 0.8492016179221017, -0.11002226625957216, 0.3151281198176245
1.887645527294704, 0.8490746412958418, -0.19241000374313447, 0.29785541677847505
1.885320098059518, 0.8488191178866795, -0.23240573083360988, 0.29039702269559103
1.8829875162669591, 0.848557344504765, -0.24243892356753352, 0.2886008067677418
1.8805135692868913, 0.8482784799167088, -0.23164122489591432, 0.2901917047177752
1.878280394417899, 0.848028814792633, -0.2292554918676615, 0.2904213531874121
1.8763493537902831, 0.8478132520403181, -0.21880685600141683, 0.2929947115480899
1.8747880595070976, 0.8476385712623596, -0.23012844286859035, 0.2902285537372033
1.873461413383484, 0.8474894319261823, -0.2025249321013689, 0.29586124668518693
1.8719506434031896, 0.8473237310137067, -0.12204234938447672, 0.31268782913684845
1.8703407389777047, 0.8471472348485675, -0.09214914590120314, 0.31715297155703104
1.8696456125804357, 0.8470716646739415, -0.12078353747104606, 0.3122281826411684
1.867370172909328, 0.8468155588422502, -0.0992212735582143, 0.3157999532607695
1.8665253809520177, 0.8467238596507481, -0.07611172506585716, 0.32116146494324005
1.8655842508588518, 0.8466173035757882, -0.055454196796442076, 0.3250813920361301
1.86390609060015, 0.8464321596281869, -0.1272278904507402, 0.3110340520118674
1.8628139189311437, 0.846312507561275, -0.18184642943864066, 0.29958230955526227
1.861626318522862, 0.8461785810334342, -0.1313704193259279, 0.30962434116130066
1.860068678855896, 0.8460095541817801, -0.1365107532280187, 0.3086005630902947
1.859017447062901, 0.8458910533360072, -0.15370360274634248, 0.30571436400835716
1.8582195350102015, 0.8458042178835188, -0.16508779581636188, 0.30351848946884274
1.856815665108817, 0.8456526279449463, -0.166350789523373, 0.3019571100982527
1.8560579129627772, 0.8455662744385856, -0.0779438039365535, 0.32064036435137194
1.854701634815761, 0.845415118762425, -0.15866835415363312, 0.3036549698250989
1.8539297308240619, 0.845327593599047, -0.15034656218873957, 0.3065955981922647
1.8529681273869105, 0.8452176162174769, -0.10975758700321117, 0.313779690147688
1.852270586150033, 0.845137437752315, -0.1216792763831715, 0.3114173884193102
1.8514139822551183, 0.8450389112745013, -0.10328728992802401, 0.3157772008950511
1.850120895249503, 0.8449003645351955, -0.07933814776091214, 0.32078794389963156
1.846551673752921, 0.8444952266556877, -0.14886670350097117, 0.3056997107341885
1.8454877580915179, 0.8443753787449428, -0.08552924551380177, 0.3185679361534616
1.843968905721392, 0.8442025371960231, -0.053046469537851706, 0.3255044997980197
1.8430164916174752, 0.8440917594092233, -0.01107777565872917, 0.33426898391917337
1.8417791775294712, 0.8439478465488979, -0.0978536504941682, 0.3156547481194138
1.8408525773457118, 0.8438429815428597, -0.06991688879982877, 0.32122701049471886
1.8401306765420096, 0.8437596780913217, -0.04235177284863311, 0.3282502229946355
1.8396588632038662, 0.8437042440686907, -0.09790627530067769, 0.3169082833143573
1.8389092343194144, 0.843617730481284, -0.05104295001365243, 0.326528669645389
1.8379740374428886, 0.8435099329267229, -0.17781944138308367, 0.3004369825745622
1.8368681260517665, 0.843383298601423, -0.13900560990441593, 0.3090829631934563
1.8357081856046404, 0.8432499425751823, -0.16873118033011755, 0.3020891984924674
1.834022753579276, 0.843057107925415, -0.18207623080040017, 0.3003646655318638
1.833439496585301, 0.8429917114121573, -0.23458151084681356, 0.2901982011583945
1.8332125391278948, 0.8429706777845111, -0.10676653751094513, 0.3171346595821281
1.8323006425585067, 0.8428713202476501, -0.17773179539168873, 0.3036815631203354
1.8199363367898123, 0.8414106828825815, -0.3037516170491775, 0.2792551123226683
1.7973071677344186, 0.8386662074497768, -0.31939513732989633, 0.2759863206495841
1.7689644643238613, 0.8351199729101998, -0.3535377426693836, 0.27014343114569783
1.7414949689592634, 0.8315754498754229, -0.37939810628692305, 0.26517670694738626
1.7190810476030622, 0.8286136422838484, -0.38691631394128, 0.26286915146435297
1.7033222879682268, 0.8264853954315186, -0.39787141047418123, 0.2605415020758907
1.691513763155256, 0.8248732651982988, -0.40950902675588935, 0.2583451564423739
1.68335326058524, 0.8237529328891209, -0.41917249374091625, 0.25664255783582723
1.67523227419172, 0.8226238625390189, -0.4171308822308978, 0.25637948396615684
1.6680854422705513, 0.8216264452253069, -0.4315071965878209, 0.254089246581619
1.6625781093324934, 0.8208667431558881, -0.41821098327636724, 0.25545267962540186
1.6588616268975394, 0.8203478166035243, -0.42998451956858236, 0.25379390222951764
1.6562004327774047, 0.8199765869549343, -0.43212177138775576, 0.25344581366516655
1.6543192318507602, 0.8197144167763847, -0.42967941208432114, 0.2536010500819732
1.6528557096208845, 0.8195120692253113, -0.4182847095653413, 0.2550355480828633
1.65169198513031, 0.8193536179406302, -0.42091841467966634, 0.25471510350083315
1.6508163349969047, 0.8192336712564741, -0.41670447494834667, 0.2551976951460044
1.650146211896624, 0.819142324583871, -0.41361780123164255, 0.2556069769586126
1.6495581422533308, 0.8190625480243138, -0.412145460024476, 0.2558763630998631
1.6489982060023716, 0.8189883743013654, -0.4106669410442313, 0.2559613945583502
1.6485049997057233, 0.8189235653196062, -0.4162997923170526, 0.25535971329857904
1.648152824810573, 0.8188758543559483, -0.4232572484761476, 0.25444878575702506
1.64771888256073, 0.8188186492238726, -0.39431097544729704, 0.2591636568928759
1.647285771369934, 0.8187623858451843, -0.41150568363567186, 0.25608987469847
1.6469458750316075, 0.8187167695590428, -0.4123057884474596, 0.2559923959585527
1.6465959072113037, 0.8186711175101143, -0.40099289796004695, 0.25753639203806716
1.646307556969779, 0.8186338952609471, -0.39831003515670704, 0.2579622240737081
1.646019959449768, 0.8185964873858861, -0.40022352648278064, 0.2576846548666557
1.6457431997571672, 0.8185604061399188, -0.4032725195089976, 0.2573624574579298
1.6454943895339966, 0.8185283439499992, -0.40092915544907254, 0.25761357353379327
1.6452859776360649, 0.8185018130711147, -0.4049188767870268, 0.25713960314169526
1.6451360293797084, 0.8184825931276594, -0.3824718516940873, 0.2610418424010277
1.6449848583766393, 0.8184625846999032, -0.4038549872736137, 0.2574172381622096
1.6447879416601998, 0.8184368559292384, -0.39206760873397195, 0.25897593904907507
1.6445834806987218, 0.8184111969811576, -0.390456624639531, 0.25926747530077904
1.644481270653861, 0.8183981469699315, -0.3967111958190799, 0.25838023098185653
1.644353485107422, 0.8183827008519854, -0.37285736761987204, 0.2624401588303347
1.6442813532693046, 0.8183741416249957, -0.37539640286316467, 0.2614523262406389
1.6442501715251379, 0.8183704257011414, -0.36286722496151924, 0.263186487214019
1.6442044189998082, 0.8183650357382638, -0.36885627359151846, 0.26292687406142556
1.6441855839320592, 0.8183634059769767, -0.3809622439245383, 0.2607258786447347
1.6441270862306867, 0.8183579410825457, -0.36899638858934247, 0.2628918161305288
1.6441803353173392, 0.8183661886623927, -0.3736462130521733, 0.2618100227167209
1.644216203689575, 0.8183725476264954, -0.3810435294484099, 0.26079121356209123
1.6442819050380162, 0.818381656919207, -0.3759944522753358, 0.2615411284690102
1.644290225846427, 0.8183840819767543, -0.3722749467318256, 0.2621200423066815
1.6442850862230574, 0.8183845196451459, -0.37119454021255166, 0.2622892361444732
1.6443428652627128, 0.8183921933174133, -0.37138288902739686, 0.26226065540686244
1.6444248471941267, 0.818404039314815, -0.37350721936672926, 0.26201141656686866
1.6445298842021396, 0.8184187803949629, -0.3601322599376242, 0.2640269324183464
1.6446678808757238, 0.8184390085084098, -0.3668684056028724, 0.2630329132080078
1.6449035099574498, 0.8184728384017944, -0.3619743961219987, 0.26412727233643335
1.64526641028268, 0.8185237169265747, -0.3408776132079462, 0.2676160855529209
1.6458306074142457, 0.8186016934258598, -0.3434268605584899, 0.2671301490627229
1.6464152881077359, 0.8186836753572736, -0.32348861153392744, 0.27069992385804653
1.6471505675997054, 0.818785195691245, -0.3423327268101275, 0.2677399238261084
1.64796484879085, 0.8188995037760053, -0.2988193552785864, 0.2753866170533001
1.649017354420253, 0.819046470097133, -0.31773238411794114, 0.27166405708218616
1.6502321447644914, 0.8192154850278582, -0.3309817568709453, 0.2692682266545792
1.6514427048819407, 0.8193845050675529, -0.33140187741567695, 0.2689885318589707
1.6525599990572248, 0.8195401906967164, -0.343374236797293, 0.2668497380800545
1.653667722429548, 0.8196933320590428, -0.31174295151140546, 0.27271676063537603
1.6546578475407192, 0.819831269127982, -0.3244683506588142, 0.2705007088370621
1.6557753767286028, 0.8199885078838893, -0.32542224554345023, 0.27043325267732143
1.6569984946932113, 0.8201594335692269, -0.3374041753510635, 0.26802364271134144
1.658191636630467, 0.8203258446284702, -0.32134212118883937, 0.27088435754800844
1.6593441997255598, 0.820484549658639, -0.31349609605968, 0.2722442412438492
1.660458288873945, 0.82063866683415, -0.3193425666540862, 0.2713520623122652
1.6616705451692855, 0.8208065049988883, -0.34136608429253107, 0.2676103641279042
1.6631615809031894, 0.8210121887070793, -0.2940888225178545, 0.27655030212675535
1.6649416412625995, 0.8212568436350142, -0.27180116375287383, 0.28032066517819965
1.666929088320051, 0.8215290989194598, -0.25922333903145045, 0.2830237774178386
1.668922587803432, 0.8218034625053405, -0.24119374916578334, 0.2868315610103309
1.6708510875701905, 0.8220677358763558, -0.22788758669048553, 0.289804600023975
1.672602333341326, 0.8223072869437081, -0.23172856960445642, 0.28834917458395165
1.6740662472588674, 0.8225080456052508, -0.29709258931688964, 0.2762984572909772
1.6753178903034756, 0.8226793442453657, -0.281585986042046, 0.27861922917266685
1.6764789921896799, 0.8228366460118975, -0.19354619705700318, 0.296836991639187
1.6775567395346505, 0.8229825122015817, -0.26935542561113834, 0.2808234359448155
1.6784908941813879, 0.8231087514332363, -0.26631499594077473, 0.2816250879938404
1.6792785133634294, 0.823215479510171, -0.2585736662634493, 0.28284208740418154
1.6800038508006505, 0.823312611239297, -0.22347405428687728, 0.2897994549324115
1.6805762835911342, 0.8233907784734453, -0.24572921027235378, 0.28635818588857853
1.6811368465423584, 0.8234672921044486, -0.16935896605718884, 0.30087102468435967
1.6817257370267595, 0.8235533629144941, -0.20558114433273048, 0.29404108893747133
1.6817547730037143, 0.8235810126577104, -0.2380191294165949, 0.28716427429268765
1.6823831081390381, 0.8236642326627459, -0.21466138338049254, 0.2920285382618507
1.6827633449009487, 0.823722493648529, -0.27314563902715844, 0.27949295224001014
1.6832222393580845, 0.823784521647862, -0.2717855017011364, 0.27949462706844014
1.6833714723587037, 0.8238135610307966, -0.2610012005704145, 0.2830054550431669
1.6835639408656529, 0.823847370488303, -0.24809396856774885, 0.2844593171030283
1.6837373426982334, 0.8238804272242954, -0.30602834559977055, 0.2738788213270406
1.6836371762411935, 0.8238720655441284, -0.29299147675434756, 0.2759659672155976
1.6838918277195523, 0.8239087513514928, -0.25398615080242365, 0.28350818110629916
1.684059350831168, 0.8239399875913348, -0.2549449703656137, 0.283267575626572
1.6843747104917253, 0.8239836198943001, -0.22719445607314503, 0.2897617678778867
1.6848532199859618, 0.8240477016993931, -0.27035740250721574, 0.28060396124298376
1.6852756193705967, 0.8241036193711417, -0.27807779299716157, 0.278522324282676
1.685354345185416, 0.8241151588303702, -0.26337681493411463, 0.2816402891961237
1.685680787903922, 0.824157794884273, -0.27783471920217073, 0.27900850772857666
1.6859306812286377, 0.824191495350429, -0.28051776749392354, 0.27829512394964695
1.6863442659378052, 0.8242454051971435, -0.26261706867565704, 0.28253389351690805
1.6866491964885166, 0.8242860862186977, -0.23856718465685844, 0.28656995156779885
1.6870924881526401, 0.8243436694145203, -0.2478133421391249, 0.2851082142442464
1.6875645739691598, 0.8244061333792551, -0.2584933383235087, 0.28275013513242203
1.688138689313616, 0.8244812028748648, -0.2686895072693006, 0.2808563772899409
1.6886577027184622, 0.8245499576841082, -0.2835882560660442, 0.2776944014864664
1.6892215490341187, 0.8246244856289455, -0.2797532125065724, 0.27837123768404126
1.6897559779030935, 0.8246951631137303, -0.24625726385662955, 0.28492667044823367
1.6903833389282226, 0.8247781429971968, -0.25148193491622806, 0.2838010041353604
1.6909699440002441, 0.8248556971549987, -0.275918141628305, 0.2789321884823342
1.691477608680725, 0.8249235051018852, -0.2757573140164217, 0.2792523525034387
1.6918906893048968, 0.8249780757086618, -0.2388886670426776, 0.28651955568542087
1.692243892805917, 0.8250245400837489, -0.2593986359424889, 0.28254820918664336
1.6925165142331804, 0.8250606826373509, -0.2530272395039598, 0.2831864700031778
1.6928264992577688, 0.8250997696604048, -0.27766237718363596, 0.2788034950693448
1.6930786337171282, 0.8251319357327053, -0.24527443231393894, 0.28507943684235215
1.6933731521878923, 0.8251693606376648, -0.21543950486617786, 0.29136233140404033
1.6936730010168892, 0.8252075025013514, -0.25801123585551977, 0.2821350361530979
1.6939756836209978, 0.8252455813544137, -0.2190649880406757, 0.29036212246865034
1.694276874405997, 0.8252833655902317, -0.2380465149569015, 0.28640473866835237
1.6946182387215751, 0.8253267577716282, -0.23476548213511705, 0.2870473406898479
1.6949164935520717, 0.825364557334355, -0.24934872364004457, 0.284243418679883
1.695306716646467, 0.8254146354539054, -0.24674906643728414, 0.28431257403766114
1.695697443825858, 0.8254644513130188, -0.2458208290239175, 0.28435099404305214
1.6962344578334263, 0.8255338294165475, -0.26125453412532806, 0.28143890388309956
1.6966279745101929, 0.82558468239648, -0.25469948165118694, 0.2829258620428542
1.6969669648579189, 0.825627953665597, -0.24641213224579894, 0.28442990034818655
1.697295481818063, 0.8256692562784468, -0.2129804592890044, 0.29170275215680397
1.697569155693054, 0.8257028698921204, -0.2255516231137638, 0.2889339900575578
1.697824890272958, 0.8257342338562011, -0.2534669271359841, 0.28300746871779364
1.698052522114345, 0.8257622139794486, -0.20224556668351093, 0.2934721748655042
1.6983801092420305, 0.8258021695273263, -0.22130975088415047, 0.2892281979632873
1.6986353635787963, 0.8258339217730931, -0.23642069116855666, 0.28669507801532745
1.6988698516573224, 0.8258627567972455, -0.2219283368128042, 0.28936066835497815
1.6991293123790197, 0.825894672530038, -0.23877995895842713, 0.2858616844750941
1.6993600947516305, 0.8259232606206621, -0.2213284773752093, 0.28917353351910907
1.6996214866638184, 0.825955605506897, -0.22315701469779017, 0.2887318365586301
1.6998591423034668, 0.8259842923709324, -0.2226745312606605, 0.2895603287033737
1.7000682898930142, 0.8260089601789202, -0.20976709822813674, 0.2920861369930208
1.7002971308571952, 0.8260361279760088, -0.19564291710654894, 0.2946845227852463
1.700568403516497, 0.8260690893445696, -0.20292373808721703, 0.29392870562151074
1.70079939024789, 0.8260978443281991, -0.20721575318990898, 0.2928109865946074
1.7010568073817662, 0.8261294671467372, -0.19337091144795218, 0.2958628768101335
1.7013213804789953, 0.8261617881911142, -0.19265551841817796, 0.2951109010415772
1.7015981231416974, 0.8261959978512355, -0.2170287462649867, 0.29040785568455857
1.7018017496381488, 0.8262206622532435, -0.18253595056012273, 0.2978331265039742
1.7019862754004342, 0.8262429594993591, -0.23309352062642577, 0.28680267867942655
1.702217173576355, 0.8262703163283212, -0.22735399690767127, 0.2878549828504523
1.7024423735482352, 0.8262973036084856, -0.22292545903474095, 0.28873273606101674
1.7026252235685075, 0.8263190661157881, -0.24591452069580558, 0.284301957115531
1.7028501851218087, 0.8263454811913626, -0.22292195648575824, 0.2891110180256268
1.7030471631458828, 0.8263681496892656, -0.2424811782936256, 0.28506384091451764
1.7032523223331997, 0.8263919455664498, -0.2260986596811563, 0.288229396721969
1.7035159383501326, 0.8264228871890477, -0.2351643166815241, 0.2863764182354013
1.7037390300205775, 0.8264498880931309, -0.23106593545526266, 0.28712735992545885
1.7039805207933698, 0.8264791062899999, -0.18696179473772645, 0.296619889481614
1.7042360033307757, 0.8265093530927385, -0.2005687862789879, 0.29375975594545406
1.7045151778629848, 0.8265427419117519, -0.21580097979555524, 0.2904021170300741
1.7047101122992379, 0.8265665514128548, -0.17362313399401805, 0.2998167920547227
1.7049621037074498, 0.8265971234866551, -0.24262691785891854, 0.28488882708673663
1.7051667281559535, 0.8266223737171718, -0.18995656057571375, 0.29614546770850814
1.7054102522986276, 0.8266522884368896, -0.1946312353635827, 0.2949024421783785
1.7056879792894637, 0.8266868897846766, -0.20486477700372538, 0.29268358616779244
1.705985174860273, 0.8267237952777318, -0.20940152047357208, 0.2916342715422313
1.7063034602573939, 0.826763471535274, -0.22437496234973273, 0.28813080412025244
1.706604562486921, 0.826800423009055, -0.21562469098716974, 0.2902359197226663
1.706844973564148, 0.8268290281295776, -0.23021303303539756, 0.2871763578926524
1.706994550568717, 0.8268450907298497, -0.21662405505776408, 0.2903320357824365
1.70723671572549, 0.8268730504172189, -0.18307940731756386, 0.2970671555958689
1.7075622456414359, 0.8269119535173689, -0.23534630052745342, 0.2861697572904328
1.7077070917401995, 0.8269274762698582, -0.22438222790757814, 0.28829576587304473
1.7077376127243042, 0.8269260661942618, -0.21772205426047236, 0.2896956717595457
1.7078191450663975, 0.8269318444388253, -0.22901256009936338, 0.2873824038542806
1.7079412290028164, 0.8269419227327619, -0.21366307558491826, 0.29108271763349575
1.7081041165760584, 0.8269588232040406, -0.20202990310887498, 0.2931284535055359
1.708381942340306, 0.8269905856677464, -0.1971085085533559, 0.29470679412285483
1.708677567754473, 0.8270256383078439, -0.1915436270646751, 0.2956669041886925
