demo bs 32 and rl bs 128, without restarts
1.708939562525068, 0.8270563840866089, -0.2160250312493493, 0.290624894356976
1.7092590434210642, 0.8270954098020281, -0.22544133740787706, 0.288617543100069
1.7097314187458583, 0.8271551830427987, -0.23265678311387697, 0.2868549173387389
1.7103593417576382, 0.8272357429776873, -0.23711616049210232, 0.2861997443251311
1.7108408791678293, 0.8272965107645307, -0.23889136376480263, 0.2855816216518481
1.7112622499465941, 0.827348986693791, -0.23083908793826902, 0.2873444437670211
1.711744144984654, 0.8274091482162476, -0.24335951109727225, 0.285074524426212
1.7122106449944632, 0.827466254574912, -0.2377983858653655, 0.28636976704001427
1.712569945199149, 0.8275089928082058, -0.2318020121504863, 0.28750064239526796
1.7128613233566283, 0.8275437457220894, -0.23742483307917905, 0.2865574066527187
1.713132848058428, 0.8275762915611267, -0.25863223398725194, 0.28235807580252476
1.7133470228740146, 0.8276022263935634, -0.2492086247851451, 0.2841583304107189
1.713543163027082, 0.8276262640953064, -0.23489129294951755, 0.28704834993307793
1.7137590782982963, 0.8276527643203735, -0.2320472340409954, 0.2876968580919007
1.7139687810625348, 0.8276783261980329, -0.2004712671041489, 0.29389124239484476
1.714217094012669, 0.8277089187077113, -0.19475803726042307, 0.2957481847455104
1.714457505089896, 0.8277384877204895, -0.2342445412650704, 0.28686566511169076
1.7146578686577933, 0.82776301077434, -0.2013356247916817, 0.29391482938081026
1.7148693425314767, 0.8277881928852626, -0.2081136620448282, 0.29252103188385564
1.7150555372238159, 0.8278118082455226, -0.23119872901588673, 0.2879770896397531
1.715162011555263, 0.8278257387025015, -0.1939555080898572, 0.2956046354956925
1.7153530257088798, 0.8278497423444475, -0.20316815322924717, 0.29368863052998984
1.7155049119676862, 0.8278690644672939, -0.19371023373484297, 0.295556621470799
1.7156657832009452, 0.8278887663568769, -0.17942119901999834, 0.2988415226961176
1.7157979249954223, 0.8279045394488743, -0.18207376605520645, 0.2979617545691629
1.7157807895115444, 0.8279012867382595, -0.1492923443826536, 0.3053595681364339
1.7157410212925501, 0.8278954880578178, -0.21363795967772603, 0.29172081841776776
1.7156963859285628, 0.8278887357030597, -0.20579897514350398, 0.2935810413522026
1.715719985961914, 0.8278895667621068, -0.19969945293269117, 0.29492312856018543
1.7158160039356776, 0.8279002445084708, -0.17989641768508588, 0.2989280984426539
1.7159040110451835, 0.8279108388083322, -0.19957375231509406, 0.2938720613407592
1.7160010712487357, 0.8279231548309326, -0.20501683002415422, 0.293298679869622
1.716100331715175, 0.8279358863830566, -0.11919126737241945, 0.3113421777573725
1.715977542740958, 0.8279163633074079, -0.15925523515519066, 0.303301267636319
1.7158690554755074, 0.8278984529631478, -0.2537740059196949, 0.2833734457381069
1.7157699380602156, 0.8278837323188781, -0.2542058235655229, 0.2832589101356765
1.7157353367124284, 0.8278780460357666, -0.11949420840149591, 0.3112636731627086
1.7158163172858103, 0.8278878450393676, -0.10429534397553654, 0.31376173192014295
1.7159580673490251, 0.8279064995901925, -0.018481259777521086, 0.33080884891872603
1.7163424457822527, 0.8279545273099627, -0.03210433359102657, 0.3269791511508326
1.7167177609034947, 0.8280019300324576, -0.0765642291905048, 0.31789985578507185
1.7170526470456804, 0.8280461958476475, -0.05192488435811051, 0.32345393843327963
1.717378786631993, 0.8280883772032601, -0.05979712400585414, 0.3211207158553104
1.7175106525421142, 0.8281086495944432, -0.04679279412569789, 0.3244353419480225
1.70521856376103, 0.8265858582087926, -0.12039034247087939, 0.30820345537116123
1.6971776860100882, 0.8255856037139893, -0.07682581377836563, 0.31754508443797624
1.6916954006467546, 0.8249028597559248, -0.09900774395403762, 0.3128185220994054
1.6880943162100657, 0.8244558147021702, -0.07368191300580898, 0.31793676332260173
1.6859864166804723, 0.8241974745477949, -0.10655413451604547, 0.31080069160088897
1.6846381119319371, 0.8240353294781276, -0.13432014454156158, 0.30493230698630214
1.684130903652736, 0.8239853705678667, -0.13077265480630254, 0.3085136151251694
1.6820583411625454, 0.823721410546984, -0.18349587257641056, 0.297617275112619
1.6734791381018503, 0.8225780810628619, -0.14605079859514566, 0.3053924593453606
1.6632971933909826, 0.8212067059108189, -0.10359160538064316, 0.31392291374504555
1.6570737600326537, 0.8203585250037057, -0.15675573166420992, 0.30251283198595047
1.653952431678772, 0.8199233906609672, -0.2388692943689724, 0.2855636375024915
1.651792015348162, 0.8196223480360848, -0.14369928631155443, 0.3055339742762347
1.6501139981406077, 0.8193878548485892, -0.12375122002170727, 0.3089762685510019
1.6490030356815883, 0.8192318269184657, -0.15014470712048933, 0.3042137435016532
1.6481333426066807, 0.8191085542951312, -0.2429336338148763, 0.28565828998883563
1.647235219819205, 0.818989930834089, -0.10769259899340493, 0.31224927181998885
1.6467662130083356, 0.8189286708831787, -0.1321272652712651, 0.3079967416512469
1.6465448924473354, 0.8188968334879194, -0.1674206353103121, 0.3005894191252689
1.6463223457336427, 0.8188655529703412, -0.09164877398870885, 0.31608908638978994
1.646234406743731, 0.8188530291829791, -0.08582600442847858, 0.3175998258714874
1.6460604906082152, 0.8188347782407488, -0.11302596578995387, 0.31113468762487173
1.645447131565639, 0.818764419215066, -0.11966900492552669, 0.30907716369256377
1.6453909397125244, 0.8187565309660775, -0.1160107598164662, 0.3091039232288798
1.6456330231257847, 0.8187928080558777, -0.26809013173139346, 0.2807009529011945
1.6455957855497088, 0.8187959585871015, -0.3243404511983195, 0.2695499455245833
1.645480227470398, 0.8187850832939148, -0.31922022222230834, 0.2701061085487405
1.6428483486175538, 0.8184368985039847, -0.33939494906614226, 0.2668847458747526
1.6415377242224558, 0.8182630709239415, -0.2855654999924202, 0.2781531096746524
1.6403607777186802, 0.8181072507585798, -0.26272373388443765, 0.2824938084619741
1.6403495720454624, 0.8181064367294312, -0.30287610467833775, 0.27439025758455193
1.64031617300851, 0.8181023240089417, -0.29801076122870046, 0.27413388605539996
1.6402917895998275, 0.8180991666657584, -0.33081326851000387, 0.26840088019768404
1.6364227090563093, 0.8175721083368573, -0.30242510170986253, 0.27400294598191977
1.6347262586866107, 0.8173359547342572, -0.33161160877595336, 0.2683075540699065
1.6336922645568848, 0.8171915343829563, -0.31750141767164075, 0.27030624868348246
1.6330537864140102, 0.8171024952616011, -0.3130204839011034, 0.2715695253573358
1.632702704838344, 0.8170532039233617, -0.3187083878243963, 0.27045198141907656
1.6325215748378208, 0.8170274547168187, -0.2896654545911588, 0.2764643096985916
1.6325041907174247, 0.8170246788433619, -0.2600969142901401, 0.28196407419939845
1.6326313257217406, 0.8170413289751325, -0.28127256408333784, 0.2774220793507994
1.6327874490192957, 0.8170635104179382, -0.3111629276536405, 0.27239406729737925
1.6332026617867605, 0.8171211889811925, -0.2456992960651405, 0.28519309234494955
1.6337850979396276, 0.8172022036143711, -0.2898639303942522, 0.2761434721760452
1.634510394505092, 0.8173027787889753, -0.26272089096407086, 0.2814733845492204
1.634496716090611, 0.8173055461474827, -0.22931211076987287, 0.2879916539726157
1.6354897703443254, 0.8174439515386309, -0.28923584784691536, 0.2758827184637388
1.6366456236158098, 0.8176053030150278, -0.252309262791338, 0.2832677906068663
1.6375406094959803, 0.8177370871816363, -0.2676066723652184, 0.2801745926650862
1.638401814869472, 0.8178636057036264, -0.226130057979996, 0.2886144376049439
1.639356129510062, 0.8179962958608354, -0.2697109665411214, 0.27975867688655853
1.6392210483551026, 0.8179821218763079, -0.2407732231852909, 0.2857529854712388
1.6398521423339845, 0.8180695244244167, -0.26622250831375516, 0.28064577591915923
1.640257137162345, 0.8181316375732421, -0.27967057346055907, 0.27774240029975766
1.64000871522086, 0.8181005886622837, -0.16787630597051856, 0.3013585149310529
1.6398652349199567, 0.8180837256567819, -0.20982338532727834, 0.29161320719867945
1.6404957328523908, 0.8181704436029706, -0.23481716686122436, 0.2865728602434198
1.6403989519391742, 0.8181605049542018, -0.22177959443069992, 0.28996976170067984
1.6410907677241735, 0.8182566285133361, -0.1971337307865421, 0.2944845083790521
1.6417920998164586, 0.8183596849441528, -0.1800673978480821, 0.2980482668305437
1.6426995413643972, 0.8184851867812021, -0.1726568036247045, 0.2991540767252445
1.6429335560117448, 0.8185202973229545, -0.21972470792631307, 0.2896426998389264
1.64386545249394, 0.8186481969697135, -0.1651786265429109, 0.3011176351768276
1.6446276869092669, 0.8187536069325039, -0.22185027832165363, 0.2892525165031354
1.6451739822115217, 0.8188344291278294, -0.14606559210612124, 0.30480829579755664
1.6444892133985247, 0.8187451669148036, -0.2307675851819416, 0.28844977713500464
1.6450524806976319, 0.8188227193696158, -0.19863304134923968, 0.2944836630485952
1.6448969432285854, 0.8188038195882524, -0.15194377846394974, 0.3037711183230083
1.6454144750322615, 0.8188741854258946, -0.2667388019617647, 0.2810913720168173
1.6458778994424001, 0.8189376541546413, -0.29926753820230556, 0.27426453617711855
1.6459290027618407, 0.8189563206263951, -0.30448050796985626, 0.2731988489006956
1.6462434904915946, 0.8190000857625689, -0.2790789181987445, 0.2780427335140606
1.6463522945131575, 0.8190209967749459, -0.2963773387794693, 0.27462166314944636
1.6465593712670463, 0.8190502456256321, -0.2878455615912875, 0.27629825348655374
1.6467884813036238, 0.8190818207604544, -0.2796599480013053, 0.27742916919911903
1.646962080683027, 0.8191056370735168, -0.27257958465876675, 0.2793546542525291
1.647116664477757, 0.8191265906606402, -0.2759106087032706, 0.27876067596177256
1.6471083675112044, 0.8191301958901541, -0.291435683146119, 0.27558947975436854
1.647177951676505, 0.8191403065408979, -0.2669723598907391, 0.279616580499957
1.6472439697810581, 0.8191495708056858, -0.271329066415395, 0.27957964735105634
1.647345267023359, 0.819163019316537, -0.28253324174632627, 0.2770016191837688
1.6474575144904, 0.8191780754498073, -0.2716458663344384, 0.27881163638085116
1.6475541387285506, 0.8191904221262251, -0.2891944646835327, 0.27582699665799737
1.6473441634859358, 0.8191622359412057, -0.2903636706372102, 0.27563807647675265
1.6474671704428536, 0.8191778200013297, -0.28853332127134, 0.27601020565877366
1.6473069497517177, 0.8191559059279305, -0.2839147094637156, 0.2766818691355487
1.6474436180932182, 0.8191738196781704, -0.2896525158236425, 0.2758809978452822
1.6475535665239607, 0.8191876019750323, -0.28778520536919433, 0.2761713036646445
1.6476637363433837, 0.8192013706479754, -0.284925589337945, 0.2766300638516744
1.6476845026016236, 0.8192025746617998, -0.2856129612773657, 0.2765643120122452
1.6474620171955654, 0.8191721558570861, -0.27006918191909796, 0.27918779291212564
1.6475334780556814, 0.8191808189664568, -0.28082703861097497, 0.2773685155746837
1.6476503780909948, 0.819195442540305, -0.2896370279292266, 0.27598996165518963
1.6477530956268311, 0.8192083835601807, -0.2849331883092722, 0.2767235976643861
1.6478908709117344, 0.8192253828048706, -0.28211149697502447, 0.27713192425047356
1.6479977778026036, 0.8192384089742388, -0.28484880675872165, 0.27676423297574115
1.64810859475817, 0.8192522542817252, -0.2744501642882825, 0.2784152682870626
1.6482186385563442, 0.8192662579672677, -0.28223500835398835, 0.27709101994211477
1.6483523505074638, 0.8192830324172974, -0.28072672151029116, 0.27732777440299594
1.648494131224496, 0.8193013259342738, -0.2790115308016539, 0.2777811534081897
1.648615496499198, 0.8193170019558498, -0.28395975505312276, 0.2768740757989387
1.6487463406154088, 0.8193334034511022, -0.26556265850861865, 0.2799751989853879
1.6488611459732057, 0.819348132610321, -0.26321087963879114, 0.2803494416487714
1.6489850214549473, 0.8193641236850193, -0.2812814669062693, 0.27732597074160964
1.649117922782898, 0.8193811246326992, -0.27461398517092067, 0.27852412654707825
1.649265251840864, 0.8193999528884888, -0.2610959839075804, 0.28078616643324505
1.649420928955078, 0.819419641154153, -0.26991196908056736, 0.27931139525026083
1.6495712416512625, 0.8194385732923235, -0.2837853288898866, 0.27698590606451035
1.6496852159500122, 0.8194530895778112, -0.29394524296124785, 0.2753239984934529
1.6498139313289097, 0.8194694893700736, -0.26824274845421314, 0.2795548241895934
1.649960674558367, 0.819488205228533, -0.2747477771093448, 0.27841684889669216
1.6501095567430768, 0.819506927898952, -0.2760375421494246, 0.27829271710167325
1.6502603837421963, 0.8195259894643511, -0.277518238251408, 0.27810013542572665
1.6503817285810198, 0.8195413470268249, -0.2745547903080781, 0.27853739478935785
1.650511748450143, 0.8195580550602504, -0.2744817814479271, 0.27858141018077726
1.6506082228251866, 0.8195701496941703, -0.28938217088580137, 0.2761484549070399
1.6507048981530326, 0.8195821745055062, -0.2799154072999954, 0.2777225816001495
1.6507814850125995, 0.8195918491908483, -0.2850233477850755, 0.2767875405649343
1.6508953809738158, 0.8196064932005745, -0.28385432002445066, 0.27698716629917425
1.6510188817977904, 0.8196223548480442, -0.27523216232657444, 0.27844460541382426
1.6511139835630144, 0.8196345720972333, -0.28055747722586, 0.2775527730894585
1.6512233904429845, 0.819648449761527, -0.28640049199263257, 0.2766365374748906
1.6513435976845878, 0.8196637834821429, -0.283035301292936, 0.2772211881044011
1.6514648948396955, 0.8196797234671457, -0.27582684842248756, 0.27835516817867745
1.6516082899911062, 0.8196981685502188, -0.2785759580632051, 0.27792846768473584
1.6517391443252563, 0.8197154147284371, -0.2814294639974833, 0.2775908350013197
1.6518580538885934, 0.8197307808058603, -0.2778861727565527, 0.27810347809766733
1.6519842181886946, 0.8197469472885132, -0.2646110672503709, 0.28033790830522787
1.652121649469648, 0.8197648133550371, -0.27344597068925697, 0.2788396763304869
1.652236863545009, 0.8197798592703683, -0.2791171558201313, 0.2779446452235182
1.6523632832935877, 0.8197965707097735, -0.2731817979365587, 0.2788086906075478
1.6525135585239956, 0.8198157242366246, -0.27652829078336566, 0.27824749688928324
1.6526765142168318, 0.8198370030948094, -0.276741818835338, 0.27831746886173886
1.6528347969055175, 0.8198573470115662, -0.2849395802865426, 0.27690565663700295
1.6529613631112234, 0.8198738728250776, -0.28621629873911536, 0.2767388921541472
1.6531064101627895, 0.8198927232197353, -0.2776765910287698, 0.2781721266607443
1.6532675674983432, 0.8199138266699655, -0.27495212356249493, 0.27863330797602726
1.6534572737557547, 0.819938394001552, -0.2796544389178356, 0.27780650462955236
1.6536580528531755, 0.8199648346219744, -0.27348492232461774, 0.27882057117919123
1.6539065429142543, 0.8199974008968898, -0.2805106602609157, 0.27771758800372487
1.6541746003287179, 0.8200325608253479, -0.2786049644152323, 0.27814015715072554
1.6544850417545864, 0.8200734036309378, -0.28636838371555007, 0.27677434294795
1.6548633881977626, 0.8201231087957109, -0.2954997333387534, 0.27540170230592287
1.6552002566201347, 0.8201674205916268, -0.2885911588867505, 0.2764497438135247
1.6555203335625785, 0.8202094163213457, -0.2851930931210518, 0.27702701976522803
1.6558320931025914, 0.8202504209109716, -0.2903294718513886, 0.2762670333807667
1.6561088119234357, 0.8202869040625436, -0.28665992555518943, 0.27689511934295297
1.6563815900257655, 0.8203228660992213, -0.2871583948532741, 0.27680702678238356
1.6566483088902064, 0.8203584432601929, -0.29002280036608385, 0.2763862921856344
1.6569132430212838, 0.8203938433102199, -0.2898773960769176, 0.27643024874851113
1.6572367021015713, 0.8204367092677525, -0.293661515538891, 0.27583162796994054
1.657604568345206, 0.8204859052385602, -0.3026498487840097, 0.27450208350395167
1.6580616235733032, 0.820546509538378, -0.2897895046820243, 0.2766082285282512
1.6585989168712072, 0.820617755821773, -0.30008865147829045, 0.27496422051141667
1.659222068105425, 0.8207009809357779, -0.3070327236006657, 0.2739302093784015
1.6599379573549544, 0.8207971845354353, -0.30047103390097624, 0.2750255836484332
1.6609014442988805, 0.8209262558392116, -0.3374023269861937, 0.26948952566211426
1.6617638758250646, 0.8210431320326669, -0.33971801834801835, 0.2692718103838464
1.662584137916565, 0.8211547800472805, -0.34332649782300007, 0.26886518625542527
1.6634302309581213, 0.8212697676249913, -0.36117713401714957, 0.266406526012967
1.6642087732042585, 0.8213764599391392, -0.36360080291827523, 0.26625118606413406
1.6649809871401107, 0.821481968675341, -0.38420560024678707, 0.26348077024643624
1.6655333382742745, 0.8215595194271632, -0.39603027328848844, 0.2620979853284856
1.6659036874771118, 0.8216131823403495, -0.412805687636137, 0.2599649850744754
1.6660954509462629, 0.8216439093862261, -0.4293054044246673, 0.2581106352154166
1.666059558732169, 0.8216460875102451, -0.46289812587201595, 0.2541892254569878
1.6658070053373064, 0.8216203144618444, -0.45547935428718733, 0.2552136998468389
1.6654501744679042, 0.8215802414076668, -0.47013248937825364, 0.2535789767280221
1.6649518285478864, 0.821521474633898, -0.4691256980101267, 0.2538751203877231
1.6643165043422155, 0.8214445863451276, -0.48665001181264717, 0.2520025409758091
1.6636010476521084, 0.8213564991950989, -0.4873284380882978, 0.2518950921172898
1.6628544058118548, 0.8212639774594989, -0.49649487063288683, 0.2509812247008085
1.6620811973299299, 0.821167778968811, -0.4968996265282234, 0.2511064278272291
1.6612357582364763, 0.8210625290870667, -0.5019005816429853, 0.2505235120964547
1.660365356717791, 0.8209537403924124, -0.47656711066762614, 0.25336841136837995
1.6595466988427299, 0.8208511165210179, -0.4924613864471516, 0.2516032572990904
1.6585831574031284, 0.8207298227718898, -0.5153740532696247, 0.24922037629100185
1.6575747523988997, 0.8206026315689087, -0.5179869793355465, 0.24904873330766952
1.656580216544015, 0.8204773460115705, -0.5202870480716227, 0.24883261113427577
1.6556013754435948, 0.820353536946433, -0.5143863403548796, 0.2495158992242068
1.6545766251427787, 0.8202236362865993, -0.5177781966825326, 0.24917251438212892
1.6535377774919782, 0.820091734613691, -0.4975694095094998, 0.2513102823868394
1.6525205169405257, 0.8199625253677368, -0.5194013404349488, 0.24906497681513431
1.6514243738991874, 0.8198226145335606, -0.5175797138363123, 0.24930469101915756
1.6503588472093855, 0.8196864724159241, -0.5226559862494469, 0.24873021656336877
1.6492553847176687, 0.8195454035486494, -0.5136178471148014, 0.24961127364076674
1.64814761025565, 0.8194038152694703, -0.5132335977007946, 0.24981436715461317
1.647076896258763, 0.81926646062306, -0.5156208723783493, 0.24946619034744794
1.6459655148642405, 0.8191239220755441, -0.505842287093401, 0.2506334217420469
1.64485079901559, 0.818980644430433, -0.530152207861344, 0.24822836679716906
1.6437487023217336, 0.818838940347944, -0.48877997727443767, 0.25368146784603596
1.642722841671535, 0.8187068598611015, -0.4950138808538517, 0.2516687848449995
1.64167434828622, 0.8185719200542995, -0.5041522930065792, 0.2508590763124327
1.6405761582510812, 0.8184302125658308, -0.5131145808845758, 0.24994965549558396
1.6395579338073731, 0.8182987877300807, -0.5151159130036829, 0.2495939024568846
1.6385357924870083, 0.8181667378970555, -0.5115932741512855, 0.25002426134111977
1.637370262827192, 0.8180197817938668, -0.5042515682677428, 0.25087581272237003
1.6268421070916312, 0.8165041140147618, -0.5296256771932045, 0.24730134957159552
1.6194297007152012, 0.8154330713408334, -0.5320748233546813, 0.24627185869030654
1.6141588074820383, 0.8146718093327113, -0.5509453937411308, 0.24406892720920345
1.6102939605712892, 0.8141163161822728, -0.5374943545709053, 0.24504161882214245
1.6072956119264876, 0.8136938214302063, -0.5440726100156705, 0.24421465420164168
1.6050767421722412, 0.8133804815156119, -0.5276370762536922, 0.2457065616423885
1.6033231905528478, 0.8131353514535087, -0.5364909296234449, 0.24474330137794215
1.6018049785069057, 0.8129259381975447, -0.5278686073919139, 0.24561771540902555
1.6005218403679984, 0.8127506239073617, -0.539813310528795, 0.244456288482373
1.599322601727077, 0.812588541848319, -0.5343202153841654, 0.24512866822381815
1.5982225043433054, 0.8124408091817583, -0.524174138903618, 0.245992440264672
1.5972163575036185, 0.8123065165110996, -0.5185665351649126, 0.2465242508333176
1.596220806666783, 0.8121740256037031, -0.5331957756231228, 0.24519553462353844
1.5952834333692278, 0.8120496409279959, -0.5429426922152439, 0.2439993037066112
1.594341949054173, 0.8119252000536238, -0.5247314311563968, 0.24575516263333455
1.5934375252042499, 0.8118062376976013, -0.5405905861407518, 0.24442013686833286
1.5924980231693813, 0.8116825682776315, -0.5351702968279519, 0.24494630765790745
1.5916263103485107, 0.8115679638726371, -0.5198896632840235, 0.24784409875671065
1.5907942976270404, 0.8114584309714181, -0.5290094576776028, 0.24561302511331934
1.5907066106796264, 0.8114555409976414, -0.16388961921135584, 0.2994077916567524
1.5915956565311977, 0.8115871514592852, -0.15407720394432545, 0.301076448832949
1.5930573974336897, 0.8118009516171046, -0.12061633772100325, 0.3089273592146734
1.5581912960324968, 0.8065482905932835, -0.5774247255176308, 0.23850893089547756
1.471189536367144, 0.7928576179913112, -0.6486485237255691, 0.22457156454523403
1.3872502497264316, 0.7787276574543545, -0.7242238397399584, 0.21055878147793314
1.3281029292515345, 0.7683744839259556, -0.7506909692504755, 0.20379244086022177
1.2860455461910794, 0.7611392072268894, -0.8036838173635865, 0.19584336872988695
1.2510376061711992, 0.7550244058881487, -0.8185328030922392, 0.19207818235736343
1.2269782764571053, 0.7509757484708514, -0.8482588291129407, 0.18797575018834323
1.2080673524311611, 0.747724505833217, -0.8651446700872233, 0.18545549719904855
1.1888665182249887, 0.7443315386772156, -0.8876176256841671, 0.1821066210977733
1.1759559852736337, 0.7420477288109916, -0.8732138229534029, 0.1821835929295048
1.168912136554718, 0.7411506720951625, -0.8770933933556082, 0.18138444439197582
1.1643794894218444, 0.7406691687447684, -0.9057446524966509, 0.17906589103707424
1.1610049418040684, 0.7402818032673427, -0.9114452064192543, 0.17920688190497458
1.1585508346557618, 0.7399904591696603, -0.9346415366356571, 0.17760081977273026
1.1566566262926374, 0.7397538406508309, -0.908898253304263, 0.17929873460282883
1.155227439744132, 0.7395693472453526, -0.9123278588522223, 0.17885532365956652
1.1540688702038355, 0.739414416040693, -0.8929711016826332, 0.18008596155171597
1.1531326498304095, 0.7392867360796247, -0.9096319103458276, 0.17948835331480947
1.1522697193281992, 0.7391650336129325, -0.898832170603176, 0.18041735348136476
1.1515724727085659, 0.7390660132680621, -0.898182387696579, 0.18078012834303078
1.1509741987500872, 0.7389818004199437, -0.8997058498983581, 0.18040187133010477
1.1503572481019155, 0.7388920783996582, -0.9050996464211495, 0.1800956982964029
1.1496833171163285, 0.7387907232557024, -0.8855487658487012, 0.18172058626078072
1.1491820403507778, 0.7387178029332843, -0.8806501438375564, 0.18256154408057534
