demo bs 32 and rl bs 128, without restarts
1.1487860901015146, 0.738661858013698, -0.9039409765973688, 0.18071118687900406
1.1482863460268293, 0.7385889206613813, -0.8782230908982458, 0.18275274930056182
1.147867887360709, 0.7385305370603289, -0.8620779040114332, 0.1839064352679998
1.1474741561072213, 0.7384750536509923, -0.8783925654521831, 0.1829854055152585
1.1470105375562396, 0.7384069272450038, -0.8827406716688225, 0.18241533602122215
1.1465803691319056, 0.7383454169545854, -0.8662729988185068, 0.18396789211935047
1.146155423777444, 0.738283680166517, -0.8713657304955026, 0.18361004158699262
1.1458102072988237, 0.7382366486958095, -0.8622921291583527, 0.18461908012007675
1.145472582748958, 0.7381905402456012, -0.8552011266971628, 0.184927069193994
1.1451466628483364, 0.7381463612828936, -0.8803317424220343, 0.18311278393957767
1.1447897451264517, 0.7380969098636082, -0.863993098338445, 0.18465406292428568
1.1444823162896292, 0.7380553194454738, -0.8472571379970759, 0.18580155101759985
1.144240929399218, 0.7380255767277308, -0.8496181690134108, 0.18559405378376445
1.143920464175088, 0.737981881414141, -0.8480090080605198, 0.1860837055525432
1.1436472756522043, 0.7379441823278154, -0.8488141822163014, 0.18599538303290802
1.1433867130960738, 0.7379100101334708, -0.8889778058510274, 0.18320583847040933
1.143023213318416, 0.7378589340618679, -0.8614819595046963, 0.18510395230259746
1.142698848247528, 0.7378148555755615, -0.8733402180174987, 0.1846476407566418
1.142373468194689, 0.7377706067902702, -0.8328471273028603, 0.18770159024279562
1.1421314818518502, 0.7377399631908962, -0.8545766148793824, 0.18621682996551192
1.141735119479043, 0.7376826133046831, -0.8834731833000358, 0.1842509263660759
1.1413545199802944, 0.7376278417451041, -0.8286186377905933, 0.18834406319850439
1.141041510445731, 0.7375840714999607, -0.8586190567196659, 0.18623417429625988
1.1406910981450762, 0.7375344225338527, -0.8535205481263499, 0.18655392189975825
1.1403085793767656, 0.7374783362661089, -0.852551844708311, 0.18667654425371435
1.1399245500564574, 0.7374221767698016, -0.8484305921010673, 0.18741867078157762
1.1396120156560625, 0.7373792937823704, -0.8405057641988, 0.18781729352970913
1.1393145459038871, 0.737338638305664, -0.8316160597217581, 0.1887187456789737
1.1389937128339496, 0.7372930373464311, -0.8128239744110033, 0.19092307010820755
1.1387251002447947, 0.7372576321874346, -0.8414487382009005, 0.18830140032029402
1.1383996248245238, 0.7372118149484906, -0.8407720887335018, 0.18805050648127988
1.1380513991628374, 0.7371618015425546, -0.8359112667773538, 0.18872713774908337
1.1377310259001596, 0.7371160115514482, -0.8220469740917907, 0.1901839911394442
1.1374335714748927, 0.7370746544429234, -0.8435207581690821, 0.188378235247607
1.1371223773275103, 0.737031284400395, -0.8274798315251246, 0.18983261260048792
1.1368463856833322, 0.7369936432157244, -0.8167750514306439, 0.19132367292574298
1.1366085614476884, 0.7369626453944615, -0.8154622147170203, 0.19079942919779572
1.136383867263794, 0.736933273928506, -0.8213566285364021, 0.1906102622548739
1.1361611570630754, 0.7369049157415117, -0.8088050108441773, 0.19139176983541495
1.135939483983176, 0.7368763753346035, -0.80757213915543, 0.1915790542261675
1.1357660225459507, 0.7368567994662694, -0.8162806918262506, 0.19120366091374308
1.1355651310511998, 0.7368319204875401, -0.7915235080872662, 0.19303189831164974
1.1354102049555097, 0.7368148974009923, -0.7967311212754188, 0.1926384619437158
1.1352776152747017, 0.7368023071970259, -0.8052135182272951, 0.19214584061410275
1.135146542957851, 0.7367905991418021, -0.7966847491722242, 0.19306456161818156
1.1350330165454319, 0.7367819309234619, -0.7991090640522696, 0.19277868024073536
1.134931470666613, 0.7367745501654489, -0.8096267516278507, 0.19260657004391155
1.1348076718194144, 0.7367630055972508, -0.7969801236273876, 0.19344500871375203
1.134687648500715, 0.7367517641612462, -0.7982129437829524, 0.19318638179296008
1.134580295426505, 0.7367438367434911, -0.7900243394833524, 0.1941637408842022
1.1344279612813677, 0.7367268187659127, -0.7912303425643282, 0.1936875934867809
1.1343013422829764, 0.73671509878976, -0.7696860409826816, 0.196021973582295
1.1341378126825605, 0.7366956046649388, -0.7838947708126701, 0.1947505633191516
1.1339659299169267, 0.7366753458976746, -0.7456158793841798, 0.2000111619321009
1.133841483933585, 0.7366638098444257, -0.7397751141130964, 0.19971591827925297
1.1337262204715184, 0.7366533773286003, -0.7810662478793046, 0.1970547738407428
1.1335342066628593, 0.7366298573357718, -0.7806383277305332, 0.195336748030968
1.1333779011453902, 0.736611499105181, -0.7232701291466885, 0.2026407450515156
1.1332838995116097, 0.7366036227771214, -0.7473127996442297, 0.19851928103404737
1.133189501081194, 0.7365965162004743, -0.7137107877048644, 0.20375067562175297
1.133122512272426, 0.7365941848073687, -0.7768611037681694, 0.19622946918631592
1.1329670327050345, 0.7365760684013367, -0.7384452112576886, 0.2005947311020767
1.1328775712421961, 0.7365689856665475, -0.7592530816394477, 0.19736931500180313
1.1327531797545296, 0.7365560361317226, -0.6990791001329246, 0.20527433949367452
1.1327017392430987, 0.73655606508255, -0.6593627547820993, 0.21286168888521692
1.1327021360397338, 0.7365643875939506, -0.616555930662192, 0.21808654675260186
1.132759928703308, 0.7365823762757437, -0.5769106283163031, 0.21252908216168484
1.133190734045846, 0.7366636003766741, -0.5218485221266747, 0.219661488973846
1.1242213538714818, 0.7350632105554853, -0.5617792336270214, 0.21468438122731942
1.1185531122343881, 0.7340530667986188, -0.5406365955714136, 0.21792282870349786
1.1149943487984793, 0.7334205218723842, -0.5878381060125926, 0.21170001135518152
1.1128010988235473, 0.7330336008753096, -0.5188799001431714, 0.22214111584859592
1.111583513872964, 0.7328226447105408, -0.5408898008366424, 0.2218611610199635
1.110836466721126, 0.7326959797314235, -0.5089133084596446, 0.22534143769492698
1.1105960420199803, 0.732661657673972, -0.5648775118558358, 0.21813736871505773
1.1105665564537048, 0.7326657516615731, -0.5206730336261293, 0.22444551135413346
1.1107304011072432, 0.732704108101981, -0.516488390431429, 0.22486165980808437
1.110936483315059, 0.732749056816101, -0.5526244046632199, 0.21863787481561306
1.1112758415085928, 0.7328198432922364, -0.509924428537488, 0.22389204869978133
1.1116350105830601, 0.7328927908624921, -0.5459205857478082, 0.21888687903992834
1.1120470626013619, 0.7329759955406189, -0.5492407512695839, 0.21875419514253736
1.1125640170914786, 0.7330790042877198, -0.5484748138114811, 0.21801763439240557
1.1130585415022713, 0.7331772429602487, -0.5673356175733111, 0.21467611884387833
1.113528743812016, 0.733270365851266, -0.5146254886252184, 0.22419784342249233
1.1140926309994288, 0.7333810653005327, -0.5121622482159485, 0.22375776649763185
1.1145999584879194, 0.7334812641143799, -0.4947080107716223, 0.22639103746041658
1.1151710663522993, 0.7335925885609218, -0.558600112213753, 0.21624488732777536
1.1156375442232405, 0.7336845142500741, -0.6007916002223889, 0.20927675502995652
1.1161875775882175, 0.7337924650737218, -0.5008669004309922, 0.22498716437257832
1.1167724864823478, 0.7339066011565072, -0.5613337818843623, 0.21554502767200265
1.117339071205684, 0.7340179000582013, -0.5147214954292092, 0.22404885167876878
1.1178567716053553, 0.7341196315629142, -0.5981859851162882, 0.21066641978298625
1.1183507221085685, 0.7342167019844055, -0.5505071546261511, 0.21791177437019846
1.11881902047566, 0.7343087673187256, -0.5962006015082201, 0.2103411382995546
1.1192891086850847, 0.7344010029520307, -0.5548177898162977, 0.2175251374331614
1.1197895458766391, 0.7344997099467686, -0.49623472942039376, 0.22594731572705015
1.120288804599217, 0.7345977289336069, -0.4918923866935074, 0.2255671304495384
1.1208688242094857, 0.7347105451992579, -0.5617835356388242, 0.21485548078392944
1.1213929261480058, 0.7348122937338692, -0.553251258796081, 0.2183066985259453
1.1218362637928554, 0.7348992347717285, -0.5580129102648546, 0.21557971454846364
1.1223749961171832, 0.7350039073399135, -0.5605913909773033, 0.21688059678611654
1.1228734595435006, 0.7351016572543553, -0.582592843255649, 0.2132023862407853
1.1233440177781242, 0.7351931946618216, -0.5661917276059587, 0.21592624780411523
1.1238729647227697, 0.7352963362421309, -0.47804192861076444, 0.22834864421747622
1.1244284425462996, 0.7354033385004316, -0.4956530547545603, 0.22639331679480773
1.12498106104987, 0.7355091878346034, -0.5390442957092697, 0.21988262779389814
1.1254350423812867, 0.7355964779853821, -0.4992452954563002, 0.22745859095205864
1.1259084514209203, 0.7356884241104126, -0.4906687470308194, 0.2269308265919486
1.1264333265168327, 0.7357893637248448, -0.49639148187513155, 0.22473080541628107
1.1270015222685679, 0.7358979497637067, -0.525645835014681, 0.22083057649433613
1.1274891308375767, 0.7359915801456997, -0.5121366888439902, 0.2220702765819927
1.1279814652034215, 0.7360851066453117, -0.467956983173887, 0.22936972797227403
1.1206150463649205, 0.7346763849258423, -0.5126036506456634, 0.21954809144760173
1.0829619475773402, 0.7274493983813695, -0.6137640440526109, 0.20231411148173115
1.0469970941543578, 0.7203861270632063, -0.6863141929109889, 0.1896614452513556
1.0170623813356672, 0.7143995847020831, -0.7530316195140282, 0.17927412331725154
0.9960352352687291, 0.710141396522522, -0.8030600072816015, 0.17194732557982204
0.9822985512869699, 0.707337030342647, -0.8482465067257483, 0.16611938675244653
0.9736424854823521, 0.7055616923740932, -0.8594283225635685, 0.16413826084074876
0.9662852764129639, 0.7040457010269165, -0.888882417542239, 0.16071681422181427
0.9616452438490731, 0.7030889085360936, -0.8946283161640167, 0.15985021685870987
0.9589263898985726, 0.7025269423212324, -0.9004187049965066, 0.15905998953773334
0.9575324024472918, 0.7022384813853673, -0.9009715393185614, 0.15873308107256887
0.957113926751273, 0.7021409000669206, -0.9060589186847211, 0.15832370232480267
0.9572912420545305, 0.7021613206182208, -0.8949555351088443, 0.1593355829051385
0.9577812552452087, 0.7022536516189575, -0.8958609582235417, 0.15932921188262597
0.9583730288914272, 0.702371951511928, -0.8969393018633128, 0.15940939177138105
0.9590447528021676, 0.7025114263807024, -0.8971706625695028, 0.15942798663551605
0.9597880005836487, 0.7026697652680534, -0.8888935325667263, 0.1602997450778882
0.9605068053518023, 0.7028245057378496, -0.8924514995887877, 0.16010838071815667
0.9612791742597308, 0.7029906511306763, -0.8818218639741342, 0.16120391820246976
0.9621396218027387, 0.7031755328178406, -0.8910840693861245, 0.16054492148881158
0.9628878065517971, 0.7033359289169312, -0.8773470921441913, 0.16187171754427251
0.963654705456325, 0.7035004683903285, -0.878420503810048, 0.1619057005736977
0.964377076285226, 0.7036550777299063, -0.8765038233250378, 0.1622131454447905
0.9652540905135019, 0.703840514591762, -0.8760138098150492, 0.16234779039708278
0.9659287316458566, 0.7039842350142342, -0.8764378828927875, 0.1624530265107751
0.9667182343346732, 0.7041522928646633, -0.8620992101108035, 0.16392948245629674
0.9675169910703386, 0.7043212277548654, -0.8613063519199686, 0.16409002585957452
0.968252854687827, 0.7044764757156372, -0.87037214760979, 0.1634159152551244
0.9689623883792332, 0.7046265942709786, -0.8658173937971394, 0.1639216012166192
0.9697428141321455, 0.7047918370791844, -0.8615867778037987, 0.16444083753352362
0.9705714702606201, 0.7049661670412336, -0.8598985318094493, 0.16468195772419372
0.9713747245924813, 0.7051350661686488, -0.8719019020597142, 0.1637768171882878
0.9721119710377284, 0.7052902783666338, -0.856512387593587, 0.16533988566758726
0.9729168602398464, 0.7054593324661255, -0.8464435245841744, 0.1663219886055837
0.9737191523824419, 0.7056270974023001, -0.8596977296595772, 0.16519768823248643
0.9744926520756313, 0.7057897533689227, -0.8579366098468503, 0.16547599419330555
0.9752622979027884, 0.7059517775263106, -0.8468524947141607, 0.1666815681383014
0.9759708642959595, 0.7061004791940961, -0.8477919458722075, 0.1667117862962186
0.9768024785178048, 0.7062737090247018, -0.8459724405159553, 0.1668947031721473
0.9775140489850725, 0.706423032283783, -0.84468263356636, 0.16712755422728756
0.978317311831883, 0.7065905281475612, -0.833990145785113, 0.16832163603976366
0.9790217007909502, 0.7067380258015223, -0.8407314217959841, 0.1677543860084067
0.9797791600227356, 0.7068969982010977, -0.8362320875748992, 0.16829510646251342
0.9804765769413539, 0.7070445435387748, -0.8323957345758874, 0.16878614194380734
0.9811633518763951, 0.707191264629364, -0.8359165269260607, 0.168623642064631
0.982021713256836, 0.7073739852224078, -0.8316522246847552, 0.16911002170915407
0.9827361498560224, 0.707525508744376, -0.8310308059056599, 0.16934097240058085
0.9835721884455, 0.7077007276671273, -0.8211906574045619, 0.170458258362487
0.9843011311122349, 0.7078557303973607, -0.8250711765140292, 0.1702686209852497
0.9850906934056963, 0.7080244166510445, -0.8137342579041917, 0.17148417684560024
0.9858011892863683, 0.7081766843795776, -0.812592318902413, 0.17171133511389297
0.9865331700869969, 0.708337106023516, -0.8107787569363912, 0.17201890711051726
0.9872323955808368, 0.7084901315825326, -0.8159648692235351, 0.17160761790970963
0.9877531579562596, 0.7086044515882219, -0.8043334741766256, 0.17293243738822633
0.9884319799286979, 0.7087489979607718, -0.805181204341352, 0.17297985272792474
0.9891183597700937, 0.7088946989604406, -0.8012121347710491, 0.17350124552225077
0.9899235708372933, 0.7090625779969352, -0.7982256794348359, 0.1739855790510774
0.9906996812139238, 0.709224373953683, -0.7970459510882695, 0.17414239374920729
0.991442837033953, 0.7093792796134949, -0.7946910252794622, 0.17448861896991735
0.992104252747127, 0.7095175317355564, -0.7960913988451161, 0.17443297733552757
0.992747734274183, 0.709652156489236, -0.786165508752068, 0.17561862291768193
0.9934529049055917, 0.7097983172961644, -0.7842405013119181, 0.1758804994169623
0.994147104876382, 0.7099429982049125, -0.7883232111732167, 0.17555158150692785
0.9947508011545454, 0.7100695780345372, -0.7930356726671259, 0.1752028031429897
0.9955151506832668, 0.7102282728467669, -0.7812680859739581, 0.17653230717405677
0.9961242914199829, 0.7103560124124799, -0.7922721595192947, 0.1755166249349713
0.9967217837061201, 0.7104817935398646, -0.7828631953646737, 0.1765149218651155
0.9973928655896868, 0.7106229952403478, -0.7764252840230862, 0.17731145326979456
0.9980579699788775, 0.710762187412807, -0.7784151139979562, 0.17720319641133148
0.998674316065652, 0.7108921936580113, -0.7707177146027485, 0.17813332557367778
0.999374452659062, 0.711038064956665, -0.7731240671128035, 0.17794674541801211
1.0000970499856132, 0.7111882107598441, -0.7704204286759098, 0.1783543151492874
1.0007352266992842, 0.7113214152199882, -0.7725820768003662, 0.1782765913909922
1.001366743019649, 0.711453378200531, -0.7673053772499167, 0.1788666839711368
1.0020175984927586, 0.711588956628527, -0.7660792544484137, 0.17908260513407487
1.0026974030903408, 0.7117300936153956, -0.7632524330789844, 0.1794921859012296
1.0032634105001177, 0.7118487886020115, -0.7633820343762636, 0.17955225085218743
1.0038618309157235, 0.71197395665305, -0.7640708182007074, 0.17956303199753165
1.0045449444225856, 0.7121158174106053, -0.7620609343672791, 0.17987696321991578
1.005153042929513, 0.7122424006462097, -0.7582841794937851, 0.18038273796749613
1.0057988694735935, 0.7123765298298427, -0.7558830852309862, 0.1807370779570192
1.0064202053206308, 0.7125053559030805, -0.7510590947543584, 0.1813709367997944
1.0069907103266036, 0.7126245907374791, -0.7527502148101729, 0.18125702083731693
1.007656867163522, 0.7127623932702201, -0.75074661274751, 0.181567819789052
1.0084059749330794, 0.7129170792443412, -0.7483323582758505, 0.1819303903418283
1.0089842881475175, 0.7130374005862645, -0.7468023129428426, 0.18218616240968308
1.009645846911839, 0.7131737112998963, -0.7543311876555283, 0.18152802096058926
1.0102570806230817, 0.7133001548903329, -0.7412370610982177, 0.18298941881706318
1.010880424295153, 0.7134291461535862, -0.7410838659852742, 0.18308395597462854
1.0114208272525242, 0.7135417784963335, -0.7394236580779153, 0.18335163515682026
1.0120390449251448, 0.7136698637689863, -0.737870413189133, 0.1836105948314071
1.0126507997512817, 0.713796261378697, -0.7361517045646907, 0.18389003848036128
1.013228964805603, 0.7139157942363195, -0.7342176943396529, 0.1841895746377607
1.0137580037117004, 0.7140256541115897, -0.7311975214009484, 0.1846249966571728
1.0144779767308916, 0.7141721384865897, -0.7307045984392365, 0.1847540241045256
1.0151269912719727, 0.7143054042543684, -0.7264141102011005, 0.1853330053078632
1.015763579096113, 0.7144358839307513, -0.726333602331579, 0.1854187039037546
1.0164176089423043, 0.7145705461502075, -0.722069832806786, 0.18601176266868913
1.017079530443464, 0.7147064413343157, -0.7241316664343076, 0.18583796033635736
1.0178059322493418, 0.7148546848978315, -0.7200978289668759, 0.18639722932130093
1.0183782764843532, 0.7149723325456891, -0.719919290393591, 0.18648559879511595
1.0190931132861547, 0.7151177883148193, -0.7123374476407967, 0.1874939757399261
1.0197022591318403, 0.7152424846376692, -0.7172033286963899, 0.18696031905710694
1.0203631724630082, 0.7153778433799743, -0.7143935607746245, 0.18737381060297292
1.020874435561044, 0.7154830762318203, -0.7117836490894358, 0.18776399983714023
1.0215523719787598, 0.7156212159565517, -0.712198227023085, 0.1877774903550744
1.022237024988447, 0.7157606499535697, -0.7087227640052637, 0.188265943278869
1.0228731904711041, 0.7158896344048636, -0.7088105060781043, 0.18832976169263324
1.0235854625701903, 0.7160346525056022, -0.7052371781319381, 0.18884084792807698
1.0242512226104736, 0.7161693113190787, -0.700822968967259, 0.1894636414945126
1.0249719313212804, 0.7163158195359366, -0.7023034213731687, 0.18934868454622722
1.0256355932780674, 0.7164509415626525, -0.6970016925285258, 0.19009378552436831
1.026244843006134, 0.7165748936789377, -0.6988588102782766, 0.18997864580402773
1.0268831866128103, 0.716704499721527, -0.6976201214517157, 0.19012681472425658
1.0275142414229257, 0.7168323448726109, -0.6962277845789988, 0.1903553457620243
1.0281093086515154, 0.7169534291539873, -0.6875558700412512, 0.19152451430757836
1.0287183608327592, 0.717077602658953, -0.6949020698666571, 0.19065703125670555
1.0293317198753358, 0.7172021933964321, -0.6912490678951144, 0.19117956670622033
1.029946792125702, 0.7173274142401559, -0.6916685871159036, 0.1911889820670088
1.03061797107969, 0.7174630233219692, -0.6817424871648353, 0.19252278190106156
1.031242515359606, 0.7175899488585336, -0.6850902764126656, 0.19214000661546984
1.0319093244416373, 0.7177243930952889, -0.681327403212587, 0.1927188502935072
1.0324952159609113, 0.717843520641327, -0.6823468081032236, 0.19261550608401495
1.0331512536321368, 0.7179759638650077, -0.6755307307466863, 0.19357488583773375
1.0337311574390957, 0.7180938720703125, -0.682232894624273, 0.19276203494518995
1.034442572934287, 0.7182374068668911, -0.6808006853486102, 0.193011825128148
1.0350061212267194, 0.7183516791888646, -0.6763298825050393, 0.19365059413636723
1.035583782196045, 0.7184686422348022, -0.6796407038345932, 0.19328855024650693
1.0361873848097665, 0.7185904707227434, -0.6737488216410079, 0.1940976299035053
1.0367681094578334, 0.7187080213001796, -0.6714935870841146, 0.1944368795181314
1.037351850100926, 0.7188259635652815, -0.6701036250839632, 0.19467860367149112
1.0379512752805438, 0.7189466680799211, -0.6713017129028839, 0.1945832128015657
1.0385882360594614, 0.7190748248781477, -0.6705451123416426, 0.1947766190084318
1.0391499553407941, 0.7191885914121355, -0.6684688134118915, 0.19506919166694084
1.0398040499005998, 0.7193199838910784, -0.666990038473159, 0.1953229786207278
1.0404173833983286, 0.7194434642791748, -0.6655122538407644, 0.19557391681397954
1.0410118392535619, 0.7195630005427769, -0.6638148884909848, 0.19585138947392505
1.0417235255241395, 0.7197055407932826, -0.6624216923179725, 0.19609671784564855
1.042348645414625, 0.7198313253266471, -0.6608426736978192, 0.19636172521859407
1.042980991091047, 0.7199580958911351, -0.659399797519048, 0.19660971329237026
1.0436511039733887, 0.720092191014971, -0.6578848240897059, 0.19686852162703872
1.0443330475262234, 0.7202287316322327, -0.6562847467139362, 0.19713937460134429
1.0449450612068176, 0.7203510386603219, -0.6525015652490159, 0.19770269002765417
1.0456070150647845, 0.7204830748694283, -0.6533590659188727, 0.19764000223949554
1.046153667994908, 0.7205926077706474, -0.6521927257999777, 0.1978483037091792
1.0467768839427403, 0.7207173943519593, -0.6506132691477736, 0.1981138576132556
1.0473324009350369, 0.7208289163453239, -0.6481034457683562, 0.19849684989700714
1.0479575054986137, 0.7209542615073068, -0.6471326332539321, 0.19868514376382035
1.048580777645111, 0.7210786581039429, -0.6450111670419574, 0.19902408231670657
1.049139302117484, 0.7211905820029122, -0.6449999528316162, 0.19908041507005692
1.0497879590306962, 0.721319854259491, -0.643792270682752, 0.19929954099158445
1.050375473499298, 0.7214374320847647, -0.6422510800572733, 0.19955885658661526
1.0509196145193918, 0.7215459874698094, -0.640842937088261, 0.19979858274261156
1.0515833701406205, 0.7216779095785958, -0.6394013309230406, 0.20004871239264813
1.052236693246024, 0.7218076961381095, -0.6379870496069393, 0.2002945512843628
1.0528544647353035, 0.7219305242810931, -0.6366175936224561, 0.20053305197507143
1.0534847395760671, 0.7220558200563704, -0.6352094459968309, 0.20077750381703177
1.0540886385100228, 0.7221758314541408, -0.633850375500818, 0.20101412401224178
1.0546568819454738, 0.7222889746938433, -0.6325365977051357, 0.2012433105458816
1.055305198260716, 0.7224175589425224, -0.6311385586547357, 0.20148718977967897
1.0559154084750584, 0.7225387862750462, -0.6297962985311943, 0.2017223164439202
1.0565754447664533, 0.7226696389062064, -0.6281736544333398, 0.20199716277420524
1.0571323922702245, 0.7227802566119603, -0.6270960348968704, 0.20219417009502652
1.0577120338167463, 0.7228952084268843, -0.6257827094135185, 0.20242387025306618
1.0582539251872471, 0.7230027045522417, -0.624509908258915, 0.20264624385163185
1.0588126948901586, 0.72311350107193, -0.6229203687980772, 0.20291211099053422
1.0594183359827314, 0.7232337304524012, -0.621912807536622, 0.2031025880326827
1.060041504246848, 0.723356762954167, -0.6205747917604941, 0.20333760821570954
1.0606094121932983, 0.7234686544963291, -0.6192838813488684, 0.20356347147996226
1.0612316829817636, 0.7235915064811707, -0.6179843322994809, 0.20379334191481274
1.061822383744376, 0.7237076248441424, -0.6166724044208725, 0.204022853790472
1.062426119191306, 0.7238267251423427, -0.6153726739188036, 0.20425201253965497
1.0630212204796927, 0.7239444885935102, -0.6140884775668383, 0.20447940131028497
1.0636309334209988, 0.7240650500570025, -0.6127937959196667, 0.20470891147851952
1.0642260909080505, 0.7241825222969055, -0.61152885047098, 0.20493336068466306
1.0648647461618697, 0.7243084294455392, -0.6102075297385455, 0.20516762432331842
1.0655024170875549, 0.7244340419769287, -0.6089565842412412, 0.20539239840582016
1.0660875933510916, 0.7245493718555995, -0.6076470526556174, 0.2056224681437016
